iso_weekstartdate,iso_year,iso_week,isoyw,temperature,dew_point_temperature,relative_humidity,wind_speed,wind_direction,sea_level_pressure,station_level_pressure,visibility,wind_gust,wet_bulb_temperature,altimeter,pressure_3hr_change,precipitation,precipitation_3_hour,precipitation_6_hour,precipitation_9_hour,precipitation_12_hour,precipitation_15_hour,precipitation_18_hour,precipitation_21_hour,precipitation_24_hour,Station_ID,Station_name,Latitude,Longitude,Elevation
2007-01-22,2007,4,200704,-0.021050420168067227,-0.770672268907563,59.87394957983193,4.715189873417722,254.85714285714286,1021.7219387755102,1020.0353191489361,13.125144927536233,12.428571428571429,-0.25446808510638297,1020.9047619047619,-0.032530120481927716,5.4,0.5,5.800000000000001,0.0,0.0,0.0,0.0,0.0,10.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-01-29,2007,5,200705,-0.12289099526066351,-0.9640758293838864,55.241706161137444,4.8246445497630335,260.35714285714283,1010.6871794871795,1009.3778846153847,14.370381215469614,11.608333333333334,-0.3759134615384615,1010.3244565217392,0.008536585365853652,6.5,0.3,12.399999999999999,0.0,0.0,0.0,0.0,0.0,12.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-02-05,2007,6,200706,-0.27164251207729473,-1.2166666666666666,51.289855072463766,5.481159420289854,247.3399014778325,1014.6918367346939,1013.4194174757281,14.316488764044944,11.771875,-0.5185922330097087,1014.3787709497207,0.1674698795180723,7.2,3.0,10.9,0.0,0.0,0.0,0.0,0.0,12.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-02-12,2007,7,200707,-0.5061855670103093,-1.6859278350515463,40.43298969072165,6.023316062176166,276.59685863874347,1018.1675257731958,1017.24793814433,15.930154761904763,10.936206896551726,-0.7922164948453608,1018.289880952381,0.059999999999999984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-02-19,2007,8,200708,-0.4813636363636363,-1.2656611570247935,57.17768595041322,7.555785123966942,216.77685950413223,1011.4923469387755,1008.9915611814346,12.706649289099527,12.961061946902657,-0.6891983122362869,1009.685046728972,-0.040740740740740695,30.5,8.399999999999999,36.0,0.0,0.0,0.0,0.0,0.0,27.4,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-02-26,2007,9,200709,0.14647577092511013,-0.582511013215859,61.53303964757709,4.622026431718062,219.80861244019138,1011.723469387755,1010.3308035714286,12.782091836734693,12.110714285714286,-0.10388392857142857,1011.2522613065328,-0.15060240963855423,26.8,11.5,36.0,0.0,0.0,0.0,0.0,0.0,34.599999999999994,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-03-05,2007,10,200710,0.4747272727272727,-0.35445454545454547,58.654545454545456,4.511926605504588,244.3684210526316,1010.25,1008.7922374429223,13.378891191709846,11.742857142857144,0.16598173515981735,1009.8768041237114,-0.08765432098765435,73.1,13.5,101.8,0.0,0.0,0.0,0.0,0.0,101.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-03-12,2007,11,200711,-0.13288990825688074,-1.058532110091743,53.22935779816514,4.591244239631337,241.36125654450262,1025.4634020618557,1024.6589861751152,13.537979057591622,12.812727272727274,-0.3910138248847926,1025.8187500000001,0.2506172839506173,10.6,2.8,15.1,0.0,0.0,0.0,0.0,0.0,12.7,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-03-19,2007,12,200712,0.4462655601659751,-0.20817427385892115,66.07883817427386,5.762655601659751,181.23893805309734,1016.0869109947645,1015.3903361344537,11.647023148148149,11.674509803921568,0.1839075630252101,1016.4561643835616,-0.038461538461538484,78.4,16.9,72.5,0.0,0.0,0.0,0.0,0.0,72.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-03-26,2007,13,200713,0.7624766355140187,0.07037383177570093,64.3411214953271,4.301869158878505,186.73076923076923,1027.4673469387756,1026.4537383177571,14.81079679144385,10.70625,0.4830373831775701,1027.4754010695187,0.03690476190476188,6.6,3.0,11.1,0.0,0.0,0.0,0.0,0.0,10.8,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-04-02,2007,14,200714,1.089126213592233,-0.22155339805825244,49.01456310679612,4.3741463414634145,199.38144329896906,1021.9142857142858,1020.7067961165048,14.011337078651685,10.706060606060607,0.5865533980582525,1021.6797752808989,-0.06428571428571431,9.4,6.4,13.399999999999999,0.0,0.0,0.0,0.0,0.0,13.4,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-04-09,2007,15,200715,0.4674299065420561,-0.3663084112149533,58.28504672897196,5.365887850467289,233.20388349514562,1010.9984615384616,1009.9206572769954,13.441172043010752,10.877464788732395,0.16802816901408452,1010.9310160427808,0.03132530120481929,27.9,3.5999999999999996,45.7,0.0,0.0,0.0,0.0,0.0,45.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-04-16,2007,16,200716,0.6743103448275862,-0.04331896551724139,64.35344827586206,5.940086206896552,193.859649122807,1008.1887755102041,1005.6489177489177,12.048098039215686,10.689285714285715,0.3877922077922078,1006.3161764705883,-0.475,351.4,129.6,413.9,0.0,0.0,0.0,0.0,0.0,398.40000000000003,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-04-23,2007,17,200717,1.2775121951219512,0.09434146341463415,51.19024390243902,4.648780487804878,145.10638297872342,1012.8738461538461,1011.3726829268293,15.984511235955056,11.084615384615384,0.7350731707317073,1012.45,0.4621951219512195,2.2,0.8999999999999999,3.8,0.0,0.0,0.0,0.0,0.0,19.8,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-04-30,2007,18,200718,1.4822608695652175,0.6287391304347827,62.356521739130436,4.587391304347825,184.90384615384616,1012.5760204081632,1011.9640350877193,13.432875621890547,11.909375,1.0569298245614034,1013.1438423645321,-0.06265060240963857,120.2,51.5,125.8,0.0,0.0,0.0,0.0,0.0,125.80000000000001,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-05-07,2007,19,200719,1.4695121951219512,-9.756097560975212e-05,40.609756097560975,4.279411764705882,156.27659574468086,1020.734693877551,1019.5372549019609,15.667823863636363,10.621052631578948,0.8108823529411764,1020.5672316384181,0.3857142857142857,23.099999999999998,5.3999999999999995,36.6,0.0,0.0,0.0,0.0,0.0,37.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-05-14,2007,20,200720,1.7618691588785047,0.8693457943925234,60.98598130841121,3.580373831775701,162.29166666666666,1018.344387755102,1017.1018779342724,15.36235135135135,8.860869565217392,1.3191079812206574,1018.0887096774194,-0.1488095238095238,8.0,1.8,14.0,0.0,0.0,0.0,0.0,0.0,13.799999999999999,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-05-21,2007,21,200721,1.6730731707317075,0.8248780487804878,59.8390243902439,5.624390243902439,228.6206896551724,1013.9989795918367,1013.1185365853657,15.611146892655366,11.37037037037037,1.2214146341463414,1014.1881355932203,-0.06904761904761907,22.4,8.0,42.0,0.0,0.0,0.0,0.0,0.0,42.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-05-28,2007,22,200722,2.24305,1.0704,49.94,4.176884422110553,214.02116402116403,1023.269387755102,1022.2346733668343,15.509567251461988,9.645454545454546,1.5752763819095479,1023.2465116279069,-0.009523809523809525,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-06-04,2007,23,200723,2.276306306306306,1.407837837837838,61.747747747747745,4.125225225225225,188.59903381642513,1014.4020408163265,1012.0746606334842,13.411582474226805,8.957575757575759,1.7584615384615385,1012.7548717948719,-0.3821428571428572,90.7,50.5,139.4,0.0,0.0,0.0,0.0,0.0,102.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-06-11,2007,24,200724,2.130291262135922,1.270242718446602,60.20873786407767,3.7645631067961167,184.72826086956522,1011.731282051282,1010.9273170731708,14.108539325842697,9.677142857142858,1.6374634146341465,1012.0553072625698,0.30361445783132535,0.3,0.8,2.6,0.0,0.0,0.0,0.0,0.0,39.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-06-18,2007,25,200725,2.102626728110599,1.348847926267281,63.88940092165899,3.556221198156682,155.7070707070707,1016.4167512690356,1015.5079439252337,15.318677419354838,8.408333333333333,1.6535981308411216,1016.5497354497354,0.09876543209876543,40.599999999999994,24.699999999999996,42.0,0.0,0.0,0.0,0.0,0.0,49.3,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-06-25,2007,26,200726,2.195132743362832,1.1745575221238937,55.575221238938056,4.815486725663717,272.206572769953,1014.6188775510203,1013.2714285714285,14.212780612244897,11.73,1.62125,1014.270202020202,0.12023809523809523,71.0,13.399999999999999,49.0,0.0,0.0,0.0,0.0,0.0,24.8,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-07-02,2007,27,200727,2.4362962962962964,1.4404629629629628,57.18981481481482,4.7712962962962955,252.6829268292683,1017.2876923076923,1016.1939252336449,12.982048128342246,10.988636363636363,1.8466822429906542,1017.237037037037,-0.018292682926829274,17.5,5.3999999999999995,22.4,0.0,0.0,0.0,0.0,0.0,18.799999999999997,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-07-09,2007,28,200728,2.423909090909091,1.4820454545454547,59.30909090909091,4.264545454545455,244.46601941747574,1014.0260204081633,1012.982191780822,13.792853403141361,9.536842105263158,1.8529223744292238,1013.9994791666667,-0.14642857142857144,120.7,2.1,96.7,0.0,0.0,0.0,0.0,0.0,90.39999999999999,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-07-16,2007,29,200729,2.561745283018868,1.6293396226415096,58.7688679245283,3.9745283018867927,211.3861386138614,1011.2857142857143,1010.0095238095238,13.703423076923078,8.654838709677419,1.9831904761904764,1011.0048913043478,0.06785714285714287,140.7,2.0,83.3,0.0,0.0,0.0,0.0,0.0,83.8,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-07-23,2007,30,200730,2.3343668122270747,1.5717903930131005,65.41921397379913,4.368421052631579,173.96135265700482,1013.8969387755102,1012.9132158590307,11.466345,10.66,1.8735682819383261,1013.9198019801979,0.027380952380952384,118.7,44.2,141.1,0.0,0.0,0.0,0.0,0.0,32.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-07-30,2007,31,200731,2.415350877192983,1.9006578947368422,74.09649122807018,2.5521929824561402,176.75824175824175,1016.1112244897959,1014.9906666666666,13.172644670050762,9.8,2.0814222222222223,1016.01,-0.00833333333333333,13.0,4.3,26.4,0.0,0.0,0.0,0.0,0.0,134.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-08-06,2007,32,200732,2.706824644549763,1.7500947867298577,58.018957345971565,3.755924170616114,189.64824120603015,1013.9723076923077,1012.8710900473933,14.335070652173911,9.42,2.094739336492891,1013.8956521739129,-0.049999999999999996,21.9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-08-13,2007,33,200733,2.4642533936651585,1.7495927601809955,66.71945701357465,4.2318181818181815,177.01923076923077,1011.8086734693877,1010.6099547511311,13.143352331606216,8.472000000000001,2.006108597285068,1011.619689119171,0.03928571428571428,224.4,32.7,256.3,0.0,0.0,0.0,0.0,0.0,257.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-08-20,2007,34,200734,2.235022026431718,1.342907488986784,59.55066079295154,3.6145374449339207,213.3838383838384,1015.4234693877551,1014.6048888888889,14.669604060913704,10.696153846153846,1.7074222222222224,1015.7130653266331,0.20833333333333334,32.8,5.8999999999999995,37.0,0.0,0.0,0.0,0.0,0.0,36.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-08-27,2007,35,200735,2.116907630522088,1.6653012048192772,76.77911646586345,3.636947791164659,142.3404255319149,1017.9862244897959,1017.2760162601626,11.499591743119266,9.059999999999999,1.8360162601626018,1018.3990950226245,-0.02857142857142857,35.7,12.899999999999999,50.3,0.0,0.0,0.0,0.0,0.0,51.400000000000006,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-09-03,2007,36,200736,2.284923076923077,1.3824615384615384,58.282051282051285,3.5974358974358975,172.83236994219652,1018.8869109947643,1017.8479381443299,15.87656140350877,9.857142857142858,1.7458247422680413,1018.875,-0.09746835443037975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-09-10,2007,37,200737,2.44036866359447,1.7047926267281106,65.89861751152074,3.5170506912442394,184.41624365482232,1018.5369230769231,1017.421198156682,15.085126315789473,6.633333333333334,1.9847465437788019,1018.4721052631579,-0.00975609756097561,11.4,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-09-17,2007,38,200738,1.9252,1.196888888888889,65.04444444444445,3.706306306306306,189.30348258706468,1018.304081632653,1016.2209821428571,14.342091836734696,9.946153846153846,1.5272767857142857,1017.1345177664974,0.32023809523809527,118.7,1.0,57.400000000000006,0.0,0.0,0.0,0.0,0.0,71.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-09-24,2007,39,200739,1.9864253393665159,1.2278280542986426,64.89592760180996,2.5972850678733033,173.91752577319588,1022.6045918367347,1021.2022831050227,14.026649214659686,8.86,1.5566666666666669,1022.1269430051814,-0.06666666666666667,21.2,0.0,18.3,0.0,0.0,0.0,0.0,0.0,18.8,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-10-01,2007,40,200740,2.1329383886255924,1.3729857819905213,63.99052132701422,4.079620853080568,214.03940886699507,1020.7474489795918,1019.2526315789473,15.648480662983426,8.94516129032258,1.6852153110047845,1020.1245901639344,0.16543209876543213,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-10-08,2007,41,200741,2.1657198443579766,1.6910505836575875,76.03891050583658,3.1390625,181.55737704918033,1021.1719387755103,1020.5613545816733,12.513645739910315,9.266666666666667,1.8727091633466135,1021.6589519650655,-0.3654761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-10-15,2007,42,200742,1.6262083333333335,1.035125,70.075,4.329583333333333,195.72033898305085,1010.2775510204082,1008.2851694915254,13.876375,9.67608695652174,1.3101271186440677,1009.1419811320754,0.23734939759036144,86.7,27.3,76.2,0.0,0.0,0.0,0.0,0.0,75.80000000000001,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-10-22,2007,43,200743,1.9144541484716158,1.2798689956331877,69.06113537117903,3.2635964912280704,208.5929648241206,1015.8423469387756,1013.5732456140352,14.624575,9.799999999999999,1.560482456140351,1014.4298507462686,0.036904761904761905,21.0,1.8,24.3,0.0,0.0,0.0,0.0,0.0,24.4,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-10-29,2007,44,200744,1.498,0.9519583333333334,71.9125,5.0575,152.97071129707112,1021.5244897959183,1020.1767932489452,13.553966507177034,11.75,1.2224472573839664,1021.1297169811321,0.1845238095238095,69.0,18.0,88.30000000000001,0.0,0.0,0.0,0.0,0.0,88.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-11-05,2007,45,200745,1.0755,0.1862,56.52,4.314,204.46153846153845,1019.9576530612245,1018.9425,16.018162790697673,11.464705882352941,0.6801,1019.9412790697675,-0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-11-12,2007,46,200746,0.5929383886255924,-0.14279620853080568,61.80568720379147,4.075355450236967,200.7462686567164,1019.2122448979592,1018.139336492891,15.442295081967213,8.673684210526316,0.3018957345971564,1019.1983606557376,0.12261904761904763,15.7,6.1,28.6,0.0,0.0,0.0,0.0,0.0,27.799999999999997,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-11-19,2007,47,200747,0.7391213389121339,0.2027196652719665,70.63179916317992,4.318410041841004,193.69158878504672,1014.8328205128205,1014.1306722689076,12.283360189573461,11.09,0.5148319327731092,1015.3731132075472,0.08414634146341465,24.8,8.799999999999999,22.5,0.0,0.0,0.0,0.0,0.0,15.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-11-26,2007,48,200748,0.6607916666666667,0.06366666666666668,68.89166666666667,2.8441666666666667,217.56756756756758,1020.3438775510203,1018.9739316239315,10.798383495145632,10.657142857142858,0.4290598290598291,1019.9457547169811,-0.30714285714285716,35.5,11.7,55.900000000000006,0.0,0.0,0.0,0.0,0.0,48.400000000000006,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-12-03,2007,49,200749,0.32966527196652723,-0.43205020920502096,60.92887029288703,4.671129707112971,202.0627802690583,1020.1575757575758,1019.9299145299145,12.977444444444446,12.573170731707316,0.057820512820512815,1020.9071090047393,-0.04230769230769233,18.7,1.9,10.7,0.0,0.0,0.0,0.0,0.0,22.599999999999998,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-12-10,2007,50,200750,0.0488,-0.5818222222222222,64.55555555555556,4.081777777777778,232.52380952380952,1019.370918367347,1018.0313901345291,13.072523076923076,11.721052631578948,-0.16313901345291482,1019.0923857868021,0.35119047619047616,12.299999999999999,8.2,22.6,0.0,0.0,0.0,0.0,0.0,22.4,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-12-17,2007,51,200751,0.20667896678966788,-0.2898154981549816,72.19188191881919,5.209293680297398,166.5,1017.8255102040815,1016.5353383458647,10.354899999999999,12.723214285714286,0.031052631578947366,1017.3559670781893,-0.21927710843373496,89.2,21.2,82.7,0.0,0.0,0.0,0.0,0.0,83.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-12-24,2007,52,200752,0.4408154506437768,-0.12523605150214592,68.60944206008584,4.505194805194805,157.61467889908258,1023.4408163265306,1022.4363636363636,14.063647058823529,11.677142857142856,0.2225108225108225,1023.4463414634147,-0.08333333333333331,30.7,7.6,37.1,0.0,0.0,0.0,0.0,0.0,36.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2007-12-31,2008,1,200801,0.4303896103896104,-0.0716017316017316,71.71861471861472,3.8199134199134197,189.29906542056074,1019.3461538461538,1017.5804347826087,13.205453201970442,9.781818181818183,0.23256521739130437,1018.4975490196078,0.032530120481927716,51.9,29.299999999999997,74.2,0.0,0.0,0.0,0.0,0.0,80.8,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-01-07,2008,2,200802,0.12990338164251208,-0.6828985507246378,57.06280193236715,4.742028985507247,251.77083333333334,1023.8316326530612,1022.2519417475728,14.519754189944134,11.641509433962264,-0.12441747572815534,1023.222346368715,-0.0059523809523809364,11.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,10.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-01-14,2008,3,200803,0.7903982300884955,0.1556194690265487,67.26548672566372,4.241333333333333,178.89908256880733,1015.7066326530612,1013.9401785714286,13.940472081218275,12.223529411764707,0.5237053571428572,1014.859595959596,-0.28414634146341466,43.3,19.4,59.3,0.0,0.0,0.0,0.0,0.0,60.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-01-21,2008,4,200804,0.030666666666666665,-0.7977619047619048,56.99523809523809,5.165238095238095,240.62200956937798,1020.2510309278351,1018.9271428571429,14.265059782608697,10.891176470588235,-0.22095238095238096,1020.0119565217392,0.408641975308642,30.3,10.1,39.400000000000006,0.0,0.0,0.0,0.0,0.0,41.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-01-28,2008,5,200805,-0.06876237623762377,-1.1606435643564357,45.495049504950494,4.526732673267326,245.10752688172042,1020.9785714285714,1020.0806930693069,16.046758620689655,9.846153846153847,-0.3866831683168317,1021.1022988505747,-0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-02-04,2008,6,200806,0.3299159663865546,-0.38235294117647056,63.50840336134454,4.293248945147679,175.65217391304347,1019.6693877551021,1018.4376068376068,12.966837320574163,12.414634146341463,0.08264957264957265,1019.4270142180095,0.12142857142857141,95.9,18.1,99.60000000000001,0.0,0.0,0.0,0.0,0.0,98.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-02-11,2008,7,200807,0.47579166666666667,-0.12479166666666666,67.90833333333333,4.78625,197.94392523364485,1011.8731958762886,1010.6327731092438,12.229240566037737,13.724561403508773,0.26201680672268907,1011.7144859813084,0.01707317073170731,9.8,3.1,12.2,0.0,0.0,0.0,0.0,0.0,13.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-02-18,2008,8,200808,0.2804779411764706,-0.2995955882352941,68.2095588235294,4.745220588235294,216.6535433070866,1017.4173469387755,1014.7812977099237,11.584642857142857,11.068333333333333,0.08377862595419847,1015.7237704918033,-0.4166666666666667,116.39999999999999,37.9,144.9,0.0,0.0,0.0,0.0,0.0,144.6,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-02-25,2008,9,200809,-0.00983539094650206,-0.7726748971193416,61.008230452674894,4.704132231404959,197.7922077922078,1017.1938775510204,1015.870464135021,12.485542857142857,11.641666666666667,-0.24641350210970464,1016.913488372093,0.21785714285714283,27.1,8.4,36.1,0.0,0.0,0.0,0.0,0.0,37.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-03-03,2008,10,200810,0.2088340807174888,-0.6583856502242152,55.82511210762332,5.1076233183856505,255.1904761904762,1015.844387755102,1013.8513636363635,13.894787564766839,11.141558441558443,-0.08363636363636365,1014.434358974359,0.07857142857142853,12.2,2.4,15.5,0.0,0.0,0.0,0.0,0.0,15.799999999999999,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-03-10,2008,11,200811,0.7356175298804781,0.1352589641434263,68.64143426294821,5.5376,176.73728813559322,1014.5010256410256,1011.2902834008098,11.86863963963964,13.108860759493673,0.4919433198380567,1011.8808035714285,0.21927710843373494,80.0,28.0,108.7,0.0,0.0,0.0,0.0,0.0,108.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-03-17,2008,12,200812,0.5755769230769231,-0.2555769230769231,58.11057692307692,4.818357487922706,188.4924623115578,1014.1872448979592,1012.9839805825243,14.962938202247189,11.363636363636363,0.25718446601941747,1014.0177777777778,0.14880952380952386,3.7,0.6,7.1,0.0,0.0,0.0,0.0,0.0,7.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-03-24,2008,13,200813,0.5714218009478673,-0.6945023696682464,45.834123222748815,5.394711538461538,212.07070707070707,1016.6282051282051,1014.9971428571429,14.02863387978142,13.410169491525425,0.1520952380952381,1015.7706521739129,-0.08795180722891564,34.2,15.7,43.9,0.0,0.0,0.0,0.0,0.0,58.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-03-31,2008,14,200814,0.6423300970873786,-0.4412621359223301,49.96601941747573,4.429411764705883,181.0215053763441,1023.6494791666668,1022.7912195121952,14.248132596685082,11.257142857142858,0.24639024390243902,1024.0472527472527,0.0475,3.3,0.3,5.1,0.0,0.0,0.0,0.0,0.0,1.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-04-07,2008,15,200815,0.9717826086956521,0.18147826086956523,62.43043478260869,5.287826086956522,182.86363636363637,1021.0333333333333,1019.2434210526316,13.240731343283583,11.664150943396228,0.6519736842105264,1020.0896551724138,-0.03132530120481924,37.4,14.299999999999999,45.0,0.0,0.0,0.0,0.0,0.0,47.599999999999994,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-04-14,2008,16,200816,1.146862745098039,0.38682352941176473,64.58039215686274,3.4619607843137254,183.41121495327104,1015.5591836734694,1014.6915966386555,11.320714285714285,8.294736842105264,0.7826890756302521,1015.1458149779736,-0.1619047619047619,40.2,0.8,39.5,0.0,0.0,0.0,0.0,0.0,39.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-04-21,2008,17,200817,1.3903301886792452,0.14787735849056605,47.844339622641506,3.4038095238095236,104.49438202247191,1020.0602040816326,1019.148,15.007697674418605,7.824999999999999,0.8216500000000001,1020.3000000000001,0.1488095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-04-28,2008,18,200818,1.5066363636363636,0.5630909090909091,58.4,3.6579908675799087,141.1,1020.4702564102565,1019.2233009708738,14.02522905027933,9.1,1.0440776699029126,1019.8704663212435,-0.2951219512195122,29.7,14.600000000000001,37.3,0.0,0.0,0.0,0.0,0.0,10.5,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-05-05,2008,19,200819,1.1968774703557312,0.5150592885375495,67.43083003952569,4.2896825396825395,146.79166666666666,1015.6520408163265,1014.14140969163,11.532030150753767,10.208,0.8741850220264317,1014.8253333333333,0.22804878048780486,10.7,4.6,22.2,0.0,0.0,0.0,0.0,0.0,48.800000000000004,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-05-12,2008,20,200820,1.5146222222222223,0.576,57.39111111111111,5.263111111111112,137.79342723004694,1008.615306122449,1007.3966346153846,14.300455555555555,11.043939393939393,1.0405288461538462,1008.1969543147208,-0.08452380952380953,58.3,12.9,78.7,0.0,0.0,0.0,0.0,0.0,70.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-05-19,2008,21,200821,1.4723255813953489,0.6056279069767442,59.967441860465115,4.845116279069767,157.4271844660194,1007.1505102040817,1006.093488372093,14.00612834224599,11.317073170731707,1.0432558139534884,1007.1026737967915,-0.03452380952380954,30.4,14.899999999999999,45.6,0.0,0.0,0.0,0.0,0.0,53.2,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
2008-05-26,2008,22,200822,1.5206635071090049,0.4927962085308057,54.497630331753555,4.711848341232228,254.6078431372549,1008.2372448979592,1006.624761904762,14.713653846153848,10.838,1.007095238095238,1007.5409836065573,0.175,20.5,10.1,28.4,0.0,0.0,0.0,0.0,0.0,29.0,USW00014734,NEWARK LIBERTY INTL AP,40.6828,-74.1692,1.8
