iso_weekstartdate,iso_year,iso_week,isoyw,temperature,dew_point_temperature,relative_humidity,wind_speed,wind_direction,sea_level_pressure,station_level_pressure,visibility,wind_gust,wet_bulb_temperature,altimeter,pressure_3hr_change,precipitation,precipitation_3_hour,precipitation_6_hour,precipitation_9_hour,precipitation_12_hour,precipitation_15_hour,precipitation_18_hour,precipitation_21_hour,precipitation_24_hour,Station_ID,Station_name,Latitude,Longitude,Elevation
1959-01-26,1959,5,195905,2.591666666666667,2.091666666666667,74.0,6.483333333333333,86.66666666666667,1013.8000000000001,,28.333333333333332,,,,1.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-02-02,1959,6,195906,2.5733333333333337,2.1666666666666665,78.66666666666667,6.133333333333333,90.0,1013.5333333333333,,28.333333333333332,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-02-09,1959,7,195907,2.544,2.1,76.6,6.88,100.0,1013.6200000000001,,25.0,,,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-02-16,1959,8,195908,2.4166666666666665,2.11,83.5,7.966666666666666,100.0,1015.1333333333333,,26.666666666666668,,,,,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-02-23,1959,9,195909,2.56,2.126923076923077,77.38461538461539,7.269230769230769,86.15384615384616,1013.4615384615385,,27.53846153846154,,,,-0.32500000000000007,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-03-02,1959,10,195910,2.6623076923076923,2.1607692307692306,74.23076923076923,11.738461538461538,94.61538461538461,1011.7846153846154,,19.615384615384617,,,,-0.7571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-03-09,1959,11,195911,2.663125,2.155,74.1875,10.025,90.625,1011.0875,,23.125,,,,-0.8999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-03-16,1959,12,195912,2.640909090909091,2.18,76.0,10.145454545454546,98.18181818181819,1012.4454545454545,,27.727272727272727,,,,-0.5999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-03-23,1959,13,195913,2.6475,2.1265,73.85,10.085,101.5,1012.985,,28.25,,,,-0.6076923076923078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-03-30,1959,14,195914,2.6709090909090913,2.2163636363636363,76.45454545454545,8.454545454545455,97.27272727272727,1012.4636363636364,,29.545454545454547,,,,-0.15999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-04-06,1959,15,195915,2.729333333333334,2.1686666666666667,71.86666666666666,9.566666666666666,90.66666666666667,1011.14,,30.0,,,,-0.7749999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-04-13,1959,16,195916,2.7163636363636368,2.230909090909091,75.0,10.236363636363636,108.0,1010.4090909090909,,24.363636363636363,,,,-1.0250000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-04-20,1959,17,195917,2.730909090909091,2.248181818181818,75.0909090909091,10.054545454545455,93.63636363636364,1010.5727272727272,,26.818181818181817,,,,-0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-04-27,1959,18,195918,2.8026315789473686,2.26,72.73684210526316,10.031578947368422,87.36842105263158,1009.6444444444444,,28.42105263157895,,,,-0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-05-04,1959,19,195919,2.74875,2.243125,74.25,8.2625,85.0,1010.3,,24.6875,,,,0.14444444444444443,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-05-11,1959,20,195920,2.7376470588235295,2.2652941176470587,76.05882352941177,6.96875,91.25,1009.9235294117648,,26.470588235294116,,,,-0.2090909090909091,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-05-18,1959,21,195921,2.47875,2.2640000000000002,70.73333333333333,10.762500000000001,93.75,1011.60625,,30.9375,,,,-0.32727272727272727,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-05-25,1959,22,195922,2.773076923076923,2.2353846153846155,72.76923076923077,10.376923076923077,108.46153846153847,1011.1461538461538,,29.923076923076923,,,,3.700743415417188e-17,0.0,0.0,10.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-06-01,1959,23,195923,2.798461538461538,2.2830769230769232,73.76923076923077,9.930769230769231,91.53846153846153,1011.3307692307692,,31.153846153846153,,,,-0.028571428571428532,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-06-08,1959,24,195924,2.827058823529412,2.3147058823529414,74.0,10.352941176470589,96.47058823529412,1011.4529411764706,,29.11764705882353,,,,-0.51,0.0,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-06-15,1959,25,195925,2.78125,2.2925,75.25,10.775,106.875,1011.53125,,30.3125,,,,-0.12222222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-06-22,1959,26,195926,2.8177777777777777,2.296666666666667,73.66666666666667,10.805555555555555,99.44444444444444,1012.0333333333333,,30.0,,,,-0.24545454545454548,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-06-29,1959,27,195927,2.829411764705882,2.245294117647059,71.05882352941177,10.258823529411766,95.29411764705883,1011.7529411764706,,27.647058823529413,,,,-0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-07-06,1959,28,195928,2.78,2.291764705882353,75.11764705882354,9.505882352941178,100.58823529411765,1012.975,,31.470588235294116,,,,-0.27,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-07-13,1959,29,195929,2.8286666666666664,2.251333333333333,71.2,10.0,98.57142857142857,1012.3642857142858,,29.466666666666665,,,,-0.5111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-07-20,1959,30,195930,2.848181818181818,2.272727272727273,71.36363636363636,9.4,93.63636363636364,1011.6363636363636,,30.454545454545453,,,,-0.5571428571428572,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-07-27,1959,31,195931,2.795,2.262,72.9,9.67,99.0,1011.3299999999999,,30.5,,,,-0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-08-03,1959,32,195932,2.817,2.245,71.4,8.39,92.0,1011.9100000000001,,30.0,,,,-1.3,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-08-10,1959,33,195933,2.8687500000000004,2.2325,68.8125,10.356250000000001,83.75,1011.21875,,29.6875,,,,-0.32999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-08-17,1959,34,195934,2.811176470588235,2.2811764705882354,73.41176470588235,9.264705882352942,86.47058823529412,1011.6235294117646,,28.823529411764707,,,,-0.37777777777777777,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-08-24,1959,35,195935,2.863076923076923,2.2607692307692306,70.3076923076923,9.176923076923078,95.38461538461539,1010.0384615384615,,30.76923076923077,,,,-0.8166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-08-31,1959,36,195936,2.768,2.312,76.6,7.2,89.0,1009.9399999999999,,31.0,,,,0.13999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-09-07,1959,37,195937,2.850769230769231,2.27,71.07692307692308,8.96923076923077,89.23076923076923,1011.1538461538462,,31.153846153846153,,,,-0.37142857142857144,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-09-14,1959,38,195938,2.8815384615384616,2.313846153846154,71.46153846153847,8.184615384615386,94.61538461538461,1009.7615384615384,,30.76923076923077,,,,-0.5333333333333334,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-09-21,1959,39,195939,2.8576470588235297,2.301176470588235,72.11764705882354,8.764705882352942,87.05882352941177,1009.535294117647,,30.294117647058822,,,,-0.5399999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-09-28,1959,40,195940,2.926666666666667,2.3826666666666663,72.86666666666666,9.373333333333333,88.66666666666667,1009.7133333333334,,31.333333333333332,,,,0.5181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-10-05,1959,41,195941,2.841111111111111,2.3766666666666665,76.11111111111111,7.888888888888889,83.33333333333333,1010.5222222222224,,30.555555555555557,,,,0.10000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-10-12,1959,42,195942,2.7977777777777777,2.328888888888889,75.77777777777777,8.11111111111111,85.55555555555556,1008.6222222222223,,29.444444444444443,,,,0.9,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-10-19,1959,43,195943,2.778571428571429,2.3264285714285715,76.42857142857143,8.185714285714285,100.0,1009.3857142857142,,28.571428571428573,,,,0.025000000000000022,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-10-26,1959,44,195944,2.8312500000000003,2.274,71.86666666666666,8.4,94.0,1009.75,,30.0,,,,-0.5499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-11-02,1959,45,195945,2.816875,2.2825,72.875,8.4,96.25,1010.8,,30.0,,,,-0.2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-11-09,1959,46,195946,2.8460000000000005,2.298,72.2,9.84,90.0,1009.8466666666667,,31.333333333333332,,,,-0.4375,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-11-16,1959,47,195947,2.852222222222222,2.26,70.55555555555556,8.722222222222221,95.0,1009.311111111111,,29.72222222222222,,,,-1.0272727272727273,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-11-23,1959,48,195948,2.777,2.2585,73.85,5.2700000000000005,96.0,1009.36,,31.5,,,,-0.19230769230769232,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-11-30,1959,49,195949,2.782631578947368,2.245789473684211,73.10526315789474,6.063157894736842,97.77777777777777,1010.8947368421053,,31.05263157894737,,,,-1.218181818181818,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-12-07,1959,50,195950,2.851578947368421,2.281578947368421,71.36842105263158,9.078947368421053,91.05263157894737,1009.6842105263158,,30.263157894736842,,,,-0.7333333333333334,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-12-14,1959,51,195951,2.817222222222222,2.2222222222222223,70.44444444444444,7.983333333333334,93.33333333333333,1010.1222222222223,,30.625,,,,-1.0583333333333333,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-12-21,1959,52,195952,2.7686666666666664,2.210666666666667,71.86666666666666,8.506666666666666,86.0,1009.907142857143,,34.0,,,,-0.06666666666666662,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1959-12-28,1959,53,195953,2.832307692307692,2.26,71.61538461538461,9.723076923076924,84.61538461538461,1008.5230769230768,,26.153846153846153,,,,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-01-04,1960,1,196001,2.765263157894737,2.224736842105263,72.84210526315789,8.821052631578947,89.47368421052632,1010.721052631579,,28.42105263157895,,,,-1.0250000000000001,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-01-11,1960,2,196002,2.6342857142857143,2.1221428571428573,74.07142857142857,6.128571428571428,77.14285714285714,1013.0071428571429,,31.071428571428573,,,,-0.4666666666666667,0.0,0.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-01-18,1960,3,196003,2.6554545454545457,2.1663636363636365,74.72727272727273,8.60909090909091,89.0909090909091,1012.2636363636364,,30.90909090909091,,,,-0.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-01-25,1960,4,196004,2.716,2.1655,72.25,8.775,98.5,1012.4649999999999,,28.4,,,,-0.5928571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-02-01,1960,5,196005,2.6886666666666668,2.1173333333333333,71.2,9.413333333333334,96.66666666666667,1011.5533333333333,,25.666666666666668,,,,-1.15,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-02-08,1960,6,196006,2.704375,2.151875,72.125,7.3375,96.25,1011.14,,30.0,,,,-0.6599999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-02-15,1960,7,196007,2.700625,2.130625,71.4375,6.83125,91.25,1010.88,,31.25,,,,-0.49000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-02-22,1960,8,196008,2.761111111111111,2.1533333333333333,69.55555555555556,10.261111111111113,90.55555555555556,1011.8666666666666,,30.0,,,,-0.525,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-02-29,1960,9,196009,2.7258333333333336,2.0091666666666668,65.25,9.758333333333335,96.66666666666667,1012.0500000000001,,30.833333333333332,,,,-1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-03-07,1960,10,196010,2.748333333333333,2.1333333333333333,69.41666666666667,9.991666666666667,92.5,1012.1333333333333,,29.166666666666668,,,,-0.37142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-03-14,1960,11,196011,2.7253846153846153,2.0084615384615385,65.3076923076923,7.638461538461538,86.92307692307692,1011.0538461538462,,30.0,,,,-0.5833333333333334,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-03-21,1960,12,196012,2.7827777777777776,2.101111111111111,66.66666666666667,10.577777777777778,88.88888888888889,1011.3666666666666,,29.444444444444443,,,,-0.6181818181818182,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-03-28,1960,13,196013,2.752222222222222,2.16,70.44444444444444,8.855555555555556,83.88888888888889,1011.9055555555556,,30.555555555555557,,,,-0.39999999999999997,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-04-04,1960,14,196014,2.772142857142857,2.126428571428572,68.14285714285714,9.521428571428572,81.42857142857143,1011.2285714285715,,30.357142857142858,,,,-0.37142857142857144,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-04-11,1960,15,196015,2.77,2.197142857142857,71.0,10.75,93.75,1011.95,,29.285714285714285,,,,-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-04-18,1960,16,196016,2.7409090909090907,2.2363636363636363,74.27272727272727,9.690909090909091,89.0909090909091,1010.7181818181817,,30.454545454545453,,,,-0.5249999999999999,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-04-25,1960,17,196017,2.745625,2.316875,77.6875,8.2375,110.625,1009.60625,,31.666666666666668,,,,-0.12500000000000003,0.0,0.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-05-02,1960,18,196018,2.8850000000000002,2.3542857142857145,73.57142857142857,7.935714285714285,88.57142857142857,1009.7428571428571,,30.714285714285715,,,,-0.42500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-05-09,1960,19,196019,2.8570588235294117,2.315294117647059,72.82352941176471,7.229411764705882,81.17647058823529,1009.5,,28.529411764705884,,,,-0.25,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-05-16,1960,20,196020,2.846,2.278,71.6,10.2,98.0,1010.14,,31.0,,,,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-05-23,1960,21,196021,2.7942857142857145,2.358571428571428,77.14285714285714,9.942857142857145,91.42857142857143,1010.2571428571429,,31.428571428571427,,,,-0.1499999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-05-30,1960,22,196022,2.8236363636363637,2.2318181818181815,70.63636363636364,11.69090909090909,100.0,1010.4,,30.09090909090909,,,,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-06-06,1960,23,196023,2.8185714285714285,2.255714285714286,72.14285714285714,9.700000000000001,104.28571428571429,1009.6285714285714,,30.714285714285715,,,,0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-06-13,1960,24,196024,2.8075,2.3625,76.5,7.2,105.0,1011.025,,33.75,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-06-20,1960,25,196025,2.858571428571429,2.2985714285714285,71.78571428571429,11.092857142857143,94.28571428571429,1012.4,,30.0,,,,-0.2857142857142857,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-06-27,1960,26,196026,2.8470588235294123,2.2858823529411763,71.76470588235294,10.670588235294119,97.05882352941177,1011.1470588235294,,30.88235294117647,,,,0.10909090909090911,0.0,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-07-04,1960,27,196027,2.7853333333333334,2.3126666666666664,75.46666666666667,9.94,93.33333333333333,1011.9,,30.0,,,,0.5777777777777778,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-07-11,1960,28,196028,2.8433333333333333,2.289333333333333,72.4,7.7266666666666675,83.33333333333333,1011.5733333333334,,31.333333333333332,,,,-0.7,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-07-18,1960,29,196029,2.8268750000000002,2.299375,73.8125,8.23125,88.125,1011.2333333333333,,31.5625,,,,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-07-25,1960,30,196030,2.8533333333333335,2.3153333333333332,72.86666666666666,10.0,93.33333333333333,1011.36,,33.0,,,,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-08-01,1960,31,196031,2.8300000000000005,2.3469230769230767,75.38461538461539,8.676923076923078,95.38461538461539,1012.376923076923,,29.615384615384617,,,,-0.20000000000000004,0.0,0.0,18.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-08-08,1960,32,196032,2.852777777777778,2.3133333333333335,72.77777777777777,9.577777777777778,99.44444444444444,1011.0111111111112,,28.88888888888889,,,,-0.3499999999999999,0.0,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-08-15,1960,33,196033,2.8047058823529416,2.341176470588235,76.05882352941177,7.117647058823529,109.33333333333333,1010.8117647058823,,33.529411764705884,,,,0.33999999999999997,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-08-22,1960,34,196034,2.8346153846153848,2.3346153846153843,74.38461538461539,8.946153846153846,90.76923076923077,1011.2538461538461,,30.0,,,,-0.06666666666666661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-08-29,1960,35,196035,2.8,2.3233333333333333,75.8,9.153333333333334,95.33333333333333,1011.74,,28.333333333333332,,,,-0.25555555555555554,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-09-05,1960,36,196036,2.8833333333333337,2.3,71.22222222222223,8.722222222222221,92.77777777777777,1009.8777777777777,,31.666666666666668,,,,-0.43636363636363634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-09-12,1960,37,196037,2.883125,2.3449999999999998,73.1875,8.44375,95.625,1009.69375,,31.875,,,,-0.18888888888888894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-09-19,1960,38,196038,2.9499999999999997,2.32,69.75,8.190909090909091,99.0909090909091,1009.4250000000001,,33.333333333333336,,,,-0.8666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-09-26,1960,39,196039,2.9205555555555556,2.318888888888889,70.61111111111111,9.855555555555556,92.77777777777777,1008.7277777777776,,30.27777777777778,,,,-0.6727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-10-03,1960,40,196040,2.9243750000000004,2.3656249999999996,72.4375,9.35,96.875,1010.225,,33.125,,,,-0.6500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-10-10,1960,41,196041,2.9317647058823533,2.341176470588235,70.94117647058823,9.223529411764707,88.23529411764706,1009.7375000000001,,30.88235294117647,,,,-0.44166666666666665,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-10-17,1960,42,196042,2.9214285714285717,2.310714285714286,70.07142857142857,8.971428571428572,92.14285714285714,1009.1307692307693,,30.357142857142858,,,,-0.7666666666666667,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
1960-10-24,1960,43,196043,2.8786666666666667,2.3606666666666665,73.8,8.066666666666666,100.0,1009.1733333333334,,29.266666666666666,,,,-0.7111111111111111,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,AAI0000TNCA,REINA BEATRIX INTL,12.501,-70.015,18.0
